block_number, block_name, block_trial_count, block_pairing_definition, study_name, task_number, task_name, trial_number, trial_name, trial_response, trial_latency, trial_error, session_id 
4,Non-Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,69,noncelebrity3.jpg|,left,1223,0,9389278
4,Good Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,70,Great|,left,5644,0,9389278
4,Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,71,celebrity2.jpg|,right,1687,0,9389278
4,Bad Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,72,Terrible|,right,2189,1,9389278
4,Non-Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,73,noncelebrity1.jpg|,left,2243,0,9389278
4,Bad Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,74,Awful|,right,2908,0,9389278
4,Non-Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,75,noncelebrity2.jpg|,left,1662,0,9389278
4,Bad Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,76,Hate|,right,1137,0,9389278
4,Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,77,celebrity4.jpg|,right,2733,0,9389278
4,Good Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,78,Love|,left,1694,0,9389278
4,Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,79,celebrity3.jpg|,right,923,0,9389278
4,Good Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,80,Wonderful|,left,2042,1,9389278
4,Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,81,celebrity1.jpg|,right,1005,0,9389278
4,Bad Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,82,Unpleasant|,right,3466,0,9389278
4,Non-Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,83,noncelebrity4.jpg|,left,1327,0,9389278
3,Non-Celebrities|,20,Celebrities/Good Words_practice,jaxt.biatgbcelebrity,4,biatcelebritygood,43,noncelebrity4.jpg|,left,2454,0,9389278
3,Celebrities|,20,Celebrities/Good Words_practice,jaxt.biatgbcelebrity,4,biatcelebritygood,44,celebrity4.jpg|,right,909,0,9389278
3,Celebrities|,20,Celebrities/Good Words_practice,jaxt.biatgbcelebrity,4,biatcelebritygood,45,celebrity2.jpg|,right,2340,1,9389278
3,Non-Celebrities|,20,Celebrities/Good Words_practice,jaxt.biatgbcelebrity,4,biatcelebritygood,46,noncelebrity3.jpg|,left,2048,0,9389278
3,Bad Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,47,Hate|,left,1118,0,9389278
3,Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,48,celebrity3.jpg|,right,1183,0,9389278
3,Bad Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,49,Terrible|,left,1131,0,9389278
3,Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,50,celebrity1.jpg|,right,1814,0,9389278
3,Good Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,51,Love|,right,831,0,9389278
3,Non-Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,52,noncelebrity2.jpg|,left,1171,0,9389278
3,Good Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,53,Great|,right,1054,0,9389278
3,Non-Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,54,noncelebrity1.jpg|,left,1509,0,9389278
3,Bad Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,55,Unpleasant|,left,2323,0,9389278
3,Non-Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,56,noncelebrity3.jpg|,left,3216,1,9389278
3,Good Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,57,Wonderful|,right,4306,0,9389278
3,Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,58,celebrity3.jpg|,right,1193,0,9389278
3,Bad Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,59,Awful|,left,1237,0,9389278
3,Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,60,celebrity2.jpg|,right,3446,1,9389278
3,Good Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,61,Pleasant|,right,1785,0,9389278
3,Non-Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,62,noncelebrity1.jpg|,left,1752,0,9389278
2,Non-Celebrities|,20,Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,6,biatcelebritybad,22,noncelebrity3.jpg|,left,1876,0,9389278
2,Celebrities|,20,Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,6,biatcelebritybad,23,celebrity3.jpg|,right,870,0,9389278
2,Non-Celebrities|,20,Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,6,biatcelebritybad,24,noncelebrity4.jpg|,left,1134,0,9389278
2,Celebrities|,20,Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,6,biatcelebritybad,25,celebrity1.jpg|,right,1352,0,9389278
2,Bad Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,26,Unpleasant|,right,2300,0,9389278
2,Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,27,celebrity3.jpg|,right,1823,0,9389278
2,Bad Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,28,Awful|,right,1795,0,9389278
2,Non-Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,29,noncelebrity1.jpg|,left,1032,0,9389278
2,Bad Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,30,Hate|,right,945,0,9389278
2,Non-Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,31,noncelebrity3.jpg|,left,2320,0,9389278
2,Bad Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,32,Terrible|,right,1924,0,9389278
2,Non-Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,33,noncelebrity4.jpg|,left,1322,0,9389278
2,Good Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,34,Wonderful|,left,4887,0,9389278
2,Non-Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,35,noncelebrity2.jpg|,left,7488,0,9389278
2,Good Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,36,Great|,left,2146,0,9389278
2,Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,37,celebrity1.jpg|,right,2947,1,9389278
2,Good Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,38,Love|,left,2854,0,9389278
2,Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,39,celebrity2.jpg|,right,2274,0,9389278
2,Good Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,40,Pleasant|,left,1552,0,9389278
2,Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,41,celebrity4.jpg|,right,4792,0,9389278
1,Non-Celebrities|,20,Celebrities/Good Words_practice,jaxt.biatgbcelebrity,4,biatcelebritygood,1,noncelebrity3.jpg|,left,25271,1,9389278
1,Celebrities|,20,Celebrities/Good Words_practice,jaxt.biatgbcelebrity,4,biatcelebritygood,2,celebrity3.jpg|,right,11442,1,9389278
1,Celebrities|,20,Celebrities/Good Words_practice,jaxt.biatgbcelebrity,4,biatcelebritygood,3,celebrity2.jpg|,right,18684,0,9389278
1,Non-Celebrities|,20,Celebrities/Good Words_practice,jaxt.biatgbcelebrity,4,biatcelebritygood,4,noncelebrity4.jpg|,left,6267,1,9389278
1,Bad Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,5,Awful|,left,12804,1,9389278
1,Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,6,celebrity1.jpg|,right,5067,0,9389278
1,Bad Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,7,Hate|,left,3713,0,9389278
1,Non-Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,8,noncelebrity1.jpg|,left,6484,0,9389278
1,Bad Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,9,Terrible|,left,2107,0,9389278
1,Non-Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,10,noncelebrity2.jpg|,left,3713,0,9389278
1,Good Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,11,Great|,right,2602,0,9389278
1,Non-Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,12,noncelebrity1.jpg|,left,1987,0,9389278
1,Good Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,13,Love|,right,1579,0,9389278
1,Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,14,celebrity4.jpg|,right,2071,0,9389278
1,Good Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,15,Wonderful|,right,1479,0,9389278
1,Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,16,celebrity4.jpg|,right,1359,0,9389278
1,Bad Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,17,Unpleasant|,left,1435,0,9389278
1,Non-Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,18,noncelebrity2.jpg|,left,2617,1,9389278
1,Good Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,19,Pleasant|,right,4487,0,9389278
1,Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,20,celebrity1.jpg|,right,1271,0,9389278
4,Celebrities|,20,Non-Celebrities/Good Words_practice,jaxt.biatgbcelebrity,4,biatcelebritygood,64,celebrity1.jpg|,left,3760,0,9389278
4,Non-Celebrities|,20,Non-Celebrities/Good Words_practice,jaxt.biatgbcelebrity,4,biatcelebritygood,65,noncelebrity2.jpg|,right,2207,0,9389278
4,Celebrities|,20,Non-Celebrities/Good Words_practice,jaxt.biatgbcelebrity,4,biatcelebritygood,66,celebrity4.jpg|,left,888,0,9389278
4,Non-Celebrities|,20,Non-Celebrities/Good Words_practice,jaxt.biatgbcelebrity,4,biatcelebritygood,67,noncelebrity4.jpg|,right,1741,0,9389278
4,Good Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,68,Love|,right,1399,0,9389278
4,Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,69,celebrity3.jpg|,left,947,0,9389278
4,Bad Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,70,Awful|,left,1156,0,9389278
4,Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,71,celebrity2.jpg|,left,4848,0,9389278
4,Bad Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,72,Unpleasant|,left,1321,0,9389278
4,Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,73,celebrity1.jpg|,left,2864,1,9389278
4,Bad Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,74,Hate|,left,1478,0,9389278
4,Non-Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,75,noncelebrity2.jpg|,right,1458,0,9389278
4,Good Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,76,Great|,right,2267,1,9389278
4,Non-Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,77,noncelebrity3.jpg|,right,2714,0,9389278
4,Good Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,78,Wonderful|,right,939,0,9389278
4,Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,79,celebrity4.jpg|,left,1220,0,9389278
4,Good Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,80,Pleasant|,right,991,0,9389278
4,Non-Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,81,noncelebrity1.jpg|,right,1307,0,9389278
4,Bad Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,82,Terrible|,left,778,0,9389278
4,Non-Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,83,noncelebrity4.jpg|,right,1258,0,9389278
1,Celebrities|,20,Non-Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,6,biatcelebritybad,1,celebrity4.jpg|,left,3909,0,9389278
1,Non-Celebrities|,20,Non-Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,6,biatcelebritybad,2,noncelebrity2.jpg|,right,2387,0,9389278
1,Non-Celebrities|,20,Non-Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,6,biatcelebritybad,3,noncelebrity3.jpg|,right,909,0,9389278
1,Celebrities|,20,Non-Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,6,biatcelebritybad,4,celebrity3.jpg|,left,810,0,9389278
1,Good Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,5,Great|,left,1322,0,9389278
1,Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,6,celebrity2.jpg|,left,2358,1,9389278
1,Bad Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,7,Hate|,right,5155,0,9389278
1,Non-Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,8,noncelebrity4.jpg|,right,1945,0,9389278
1,Bad Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,9,Unpleasant|,right,2503,0,9389278
1,Non-Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,10,noncelebrity1.jpg|,right,1309,0,9389278
1,Good Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,11,Wonderful|,left,800,0,9389278
1,Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,12,celebrity1.jpg|,left,886,0,9389278
1,Bad Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,13,Terrible|,right,2047,0,9389278
1,Non-Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,14,noncelebrity2.jpg|,right,1969,0,9389278
1,Bad Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,15,Awful|,right,1283,0,9389278
1,Non-Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,16,noncelebrity1.jpg|,right,1181,0,9389278
1,Good Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,17,Love|,left,1290,0,9389278
1,Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,18,celebrity2.jpg|,left,1417,0,9389278
1,Good Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,19,Pleasant|,left,1202,0,9389278
1,Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,20,celebrity4.jpg|,left,902,0,9389278
2,Non-Celebrities|,20,Non-Celebrities/Good Words_practice,jaxt.biatgbcelebrity,4,biatcelebritygood,22,noncelebrity3.jpg|,right,2060,0,9389278
2,Celebrities|,20,Non-Celebrities/Good Words_practice,jaxt.biatgbcelebrity,4,biatcelebritygood,23,celebrity2.jpg|,left,4097,1,9389278
2,Non-Celebrities|,20,Non-Celebrities/Good Words_practice,jaxt.biatgbcelebrity,4,biatcelebritygood,24,noncelebrity4.jpg|,right,1017,0,9389278
2,Celebrities|,20,Non-Celebrities/Good Words_practice,jaxt.biatgbcelebrity,4,biatcelebritygood,25,celebrity3.jpg|,left,2116,0,9389278
2,Bad Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,26,Unpleasant|,left,2112,0,9389278
2,Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,27,celebrity2.jpg|,left,1528,0,9389278
2,Good Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,28,Pleasant|,right,1288,0,9389278
2,Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,29,celebrity3.jpg|,left,1381,0,9389278
2,Good Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,30,Wonderful|,right,1324,0,9389278
2,Non-Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,31,noncelebrity2.jpg|,right,1832,1,9389278
2,Good Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,32,Love|,right,1947,0,9389278
2,Non-Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,33,noncelebrity1.jpg|,right,2765,0,9389278
2,Bad Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,34,Terrible|,left,5298,0,9389278
2,Non-Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,35,noncelebrity3.jpg|,right,4213,0,9389278
2,Bad Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,36,Hate|,left,1732,0,9389278
2,Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,37,celebrity1.jpg|,left,1246,0,9389278
2,Good Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,38,Great|,right,1950,0,9389278
2,Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,39,celebrity4.jpg|,left,880,0,9389278
2,Bad Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,40,Awful|,left,2788,0,9389278
2,Non-Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,41,noncelebrity4.jpg|,right,1424,0,9389278
2,Celebrities|,20,Celebrities/Good Words_practice,jaxt.biatgbcelebrity,6,biatcelebritygood,25,celebrity2.jpg|,right,815,0,9389342
2,Non-Celebrities|,20,Celebrities/Good Words_practice,jaxt.biatgbcelebrity,6,biatcelebritygood,22,noncelebrity2.jpg|,left,2828,0,9389342
2,Non-Celebrities|,20,Celebrities/Good Words_practice,jaxt.biatgbcelebrity,6,biatcelebritygood,23,noncelebrity4.jpg|,left,2237,0,9389342
2,Celebrities|,20,Celebrities/Good Words_practice,jaxt.biatgbcelebrity,6,biatcelebritygood,24,celebrity4.jpg|,right,1102,0,9389342
2,Good Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,26,Wonderful|,right,654,0,9389342
2,Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,27,celebrity1.jpg|,right,974,0,9389342
2,Bad Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,28,Awful|,left,717,0,9389342
2,Non-Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,29,noncelebrity1.jpg|,left,943,0,9389342
2,Good Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,30,Pleasant|,right,1615,0,9389342
2,Non-Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,31,noncelebrity2.jpg|,left,1599,0,9389342
2,Bad Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,32,Terrible|,left,1521,0,9389342
2,Non-Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,33,noncelebrity4.jpg|,left,1694,0,9389342
2,Bad Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,34,Unpleasant|,left,1685,0,9389342
2,Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,35,celebrity3.jpg|,right,1278,0,9389342
2,Good Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,36,Love|,right,663,0,9389342
2,Non-Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,37,noncelebrity3.jpg|,left,909,0,9389342
2,Bad Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,38,Hate|,left,1000,0,9389342
2,Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,39,celebrity2.jpg|,right,924,0,9389342
2,Good Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,40,Great|,right,815,0,9389342
2,Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,41,celebrity4.jpg|,right,671,0,9389342
1,Non-Celebrities|,20,Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,1,noncelebrity4.jpg|,left,5989,0,9389342
1,Non-Celebrities|,20,Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,2,noncelebrity3.jpg|,left,4542,0,9389342
1,Celebrities|,20,Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,3,celebrity1.jpg|,right,1159,0,9389342
1,Celebrities|,20,Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,4,celebrity4.jpg|,right,851,0,9389342
1,Good Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,5,Wonderful|,left,2564,0,9389342
1,Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,6,celebrity2.jpg|,right,1550,0,9389342
1,Good Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,7,Pleasant|,left,4651,0,9389342
1,Non-Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,8,noncelebrity2.jpg|,left,1755,0,9389342
1,Bad Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,9,Awful|,right,1565,0,9389342
1,Non-Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,10,noncelebrity1.jpg|,left,1166,0,9389342
1,Good Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,11,Great|,left,1484,0,9389342
1,Non-Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,12,noncelebrity1.jpg|,left,965,0,9389342
1,Bad Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,13,Unpleasant|,right,3653,0,9389342
1,Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,14,celebrity3.jpg|,right,1354,0,9389342
1,Bad Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,15,Hate|,right,909,0,9389342
1,Non-Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,16,noncelebrity3.jpg|,left,967,0,9389342
1,Bad Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,17,Terrible|,right,1189,0,9389342
1,Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,18,celebrity2.jpg|,right,865,0,9389342
1,Good Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,19,Love|,left,2108,0,9389342
1,Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,20,celebrity4.jpg|,right,803,0,9389342
4,Celebrities|,20,Non-Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,64,celebrity1.jpg|,left,4401,0,9389342
4,Non-Celebrities|,20,Non-Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,65,noncelebrity4.jpg|,right,2373,1,9389342
4,Celebrities|,20,Non-Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,66,celebrity4.jpg|,left,10703,0,9389342
4,Non-Celebrities|,20,Non-Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,67,noncelebrity1.jpg|,right,2774,0,9389342
4,Bad Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,68,Terrible|,right,2395,0,9389342
